Vertice, peso (V), Aresta, peso (A)
cenario, (112), atual, (2) 
cenario, (112), cobertura, (2) 
cenario, (112), terra, (1) 
cenario, (112), estrategia, (1) 
cenario, (112), simulado, (2) 
cenario, (112), licenciamento, (1) 
cenario, (112), extraido, (1) 
cenario, (112), aumento, (1) 
cenario, (112), transicao, (2) 
cenario, (112), telhado, (1) 
cenario, (112), pavimento, (1) 
cenario, (112), resposta, (1) 
cenario, (112), mapeamento, (1) 
cenario, (112), simulacao, (2) 
cenario, (112), mudanca, (2) 
cenario, (112), participativo, (2) 
cenario, (112), medio, (1) 
cenario, (112), adocao, (1) 
cenario, (112), modo, (1) 
cenario, (112), desempenho, (1) 
cenario, (112), a, (1) 
cenario, (112), hipotetico, (2) 
cenario, (112), regulatorio, (2) 
cenario, (112), diferente, (1) 
cenario, (112), i, (1) 
cenario, (112), solo, (2) 
cenario, (112), quantificar, (1) 
cenario, (112), governamental, (1) 
cenario, (112), modelo, (1) 
cenario, (112), impacto, (1) 
cenario, (112), tecnologia, (1) 
cenario, (112), conforme, (1) 
cenario, (112), conservacionista, (3) 
cenario, (112), flexivel, (1) 
cenario, (112), fluxo, (1) 
cenario, (112), futuro, (5) 
cenario, (112), uniao, (1) 
cenario, (112), expansao, (1) 
cenario, (112), avanco, (1) 
cenario, (112), cenario, (1) 
analise, (107), conteudo, (1) 
analise, (107), zoneamento, (1) 
analise, (107), periodo, (2) 
analise, (107), seca, (1) 
analise, (107), urbano, (1) 
analise, (107), tendencia, (1) 
analise, (107), metrica, (1) 
analise, (107), parte, (1) 
analise, (107), multicriterio, (9) 
analise, (107), geoespacial, (1) 
analise, (107), exploratoria, (1) 
analise, (107), legislacoes, (1) 
analise, (107), evento, (3) 
analise, (107), densidade, (1) 
analise, (107), curvo, (1) 
analise, (107), concentracao, (1) 
analise, (107), validacao, (1) 
analise, (107), espacial, (1) 
analise, (107), modelagem, (1) 
analise, (107), classificacao, (1) 
analise, (107), sensibilidade, (1) 
analise, (107), fatorial, (2) 
analise, (107), estatistica, (4) 
analise, (107), qualidade, (2) 
analise, (107), indice, (1) 
analise, (107), dado, (1) 
analise, (107), laboratorio, (1) 
analise, (107), urbanistica, (3) 
analise, (107), campo, (1) 
analise, (107), multicriterial, (1) 
analise, (107), informacao, (1) 
analise, (107), potencial, (2) 
analise, (107), comportamento, (1) 
analise, (107), econometrica, (1) 
analise, (107), cenario, (1) 
analise, (107), base, (1) 
modelo, (106), influencia, (1) 
modelo, (106), ortofoto, (1) 
modelo, (106), tendencia, (1) 
modelo, (106), mensuracao, (1) 
modelo, (106), monte, (1) 
modelo, (106), solar, (1) 
modelo, (106), unidade, (1) 
modelo, (106), campanha, (1) 
modelo, (106), rol, (1) 
modelo, (106), especifico, (1) 
modelo, (106), simples, (1) 
modelo, (106), uso, (2) 
modelo, (106), termo, (1) 
modelo, (106), otimizagro, (1) 
modelo, (106), espacial, (2) 
modelo, (106), analise, (1) 
modelo, (106), swatcenario, (1) 
modelo, (106), disponivel, (1) 
modelo, (106), metodo, (2) 
modelo, (106), japones, (1) 
modelo, (106), desempenho, (1) 
modelo, (106), digital, (5) 
modelo, (106), hidrologico, (3) 
modelo, (106), geral, (2) 
modelo, (106), gestao, (1) 
modelo, (106), represente, (1) 
modelo, (106), imagem, (1) 
modelo, (106), valor, (1) 
modelo, (106), regressao, (2) 
modelo, (106), capaz, (1) 
modelo, (106), coleta, (1) 
modelo, (106), impacto, (1) 
modelo, (106), hidrodinamico, (1) 
modelo, (106), indicador, (1) 
modelo, (106), aproxima-lo, (1) 
modelo, (106), frances, (1) 
modelo, (106), fator, (1) 
modelo, (106), preditivo, (1) 
modelo, (106), segmentacao, (1) 
modelo, (106), variavel, (1) 
modelo, (106), espacialmente, (1) 
modelo, (106), numerico, (1) 
area, (102), recurso, (1) 
area, (102), sub, (1) 
area, (102), perda, (1) 
area, (102), prioritaria, (1) 
area, (102), extremo, (1) 
area, (102), pastoreio, (1) 
area, (102), urbano, (2) 
area, (102), rural, (2) 
area, (102), potencialidade, (1) 
area, (102), agropecuaria, (2) 
area, (102), pantanal, (1) 
area, (102), unidade, (1) 
area, (102), florestal, (1) 
area, (102), bacia, (1) 
area, (102), termo, (1) 
area, (102), valorizacao, (1) 
area, (102), prioridade, (1) 
area, (102), permeavel, (1) 
area, (102), downgrading, (1) 
area, (102), gira, (1) 
area, (102), altimetria, (1) 
area, (102), km, (1) 
area, (102), necessidade, (1) 
area, (102), remanescente, (1) 
area, (102), protegidasno, (1) 
area, (102), gwhano, (1) 
area, (102), desenvolvimento, (1) 
area, (102), modelo, (1) 
area, (102), prioridades, (1) 
area, (102), mitigar, (1) 
area, (102), impacto, (1) 
area, (102), antropizada, (1) 
area, (102), potencial, (5) 
area, (102), pressao, (1) 
area, (102), carater, (1) 
area, (102), producao, (1) 
area, (102), conhecimento, (1) 
area, (102), agropecuario, (1) 
area, (102), vegetacao, (1) 
area, (102), preservacao, (2) 
area, (102), efetivo, (1) 
area, (102), floresta, (1) 
area, (102), vereda, (1) 
potencial, (92), influencia, (1) 
potencial, (92), extremo, (1) 
potencial, (92), pv, (6) 
potencial, (92), aproveitamento, (1) 
potencial, (92), solar, (1) 
potencial, (92), conservacao, (1) 
potencial, (92), geracao, (2) 
potencial, (92), antropizacao, (1) 
potencial, (92), transicao, (1) 
potencial, (92), aquifero, (2) 
potencial, (92), uso, (1) 
potencial, (92), regularizacao, (1) 
potencial, (92), irradiacao, (1) 
potencial, (92), saf, (1) 
potencial, (92), recarga, (1) 
potencial, (92), biofisico, (3) 
potencial, (92), agroturistico, (5) 
potencial, (92), utilizacao, (1) 
potencial, (92), individual, (1) 
potencial, (92), efeito, (1) 
potencial, (92), aplicacao, (1) 
potencial, (92), turismo, (1) 
potencial, (92), criacao, (1) 
potencial, (92), conservaconista, (1) 
potencial, (92), impacto, (1) 
potencial, (92), hidrica, (1) 
potencial, (92), compensacao, (1) 
potencial, (92), indutor, (1) 
potencial, (92), preservacao, (1) 
potencial, (92), expansao, (3) 
potencial, (92), cenario, (1) 
ambiental, (85), que, (1) 
ambiental, (85), importancia, (1) 
ambiental, (85), cadeia, (1) 
ambiental, (85), definem, (1) 
ambiental, (85), ambiente, (1) 
ambiental, (85), correta, (1) 
ambiental, (85), conservacao, (1) 
ambiental, (85), viabilidade, (1) 
ambiental, (85), ego, (1) 
ambiental, (85), matriz, (1) 
ambiental, (85), bacia, (1) 
ambiental, (85), uso, (1) 
ambiental, (85), elaboracao, (1) 
ambiental, (85), existencia, (1) 
ambiental, (85), concentracao, (1) 
ambiental, (85), subsidio, (1) 
ambiental, (85), graca, (1) 
ambiental, (85), restauracao, (1) 
ambiental, (85), instrumento, (1) 
ambiental, (85), rio, (2) 
ambiental, (85), arcabouco, (1) 
ambiental, (85), fato, (1) 
ambiental, (85), modelagem, (1) 
ambiental, (85), metodo, (1) 
ambiental, (85), pra, (1) 
ambiental, (85), economica, (1) 
ambiental, (85), necessidade, (1) 
ambiental, (85), gestao, (1) 
ambiental, (85), social, (1) 
ambiental, (85), turismo, (1) 
ambiental, (85), grande, (1) 
ambiental, (85), apesar, (1) 
ambiental, (85), potencial, (1) 
ambiental, (85), meta, (1) 
ambiental, (85), economico, (1) 
ambiental, (85), ator, (1) 
ambiental, (85), cenario, (2) 
ambiental, (85), pratica, (1) 
ambiental, (85), psa, (1) 
ambiental, (85), monitoramento, (1) 
bacia, (76), hidrografica, (15) 
bacia, (76), agricola, (1) 
bacia, (76), porcao, (1) 
bacia, (76), corrego, (1) 
bacia, (76), simular, (1) 
bacia, (76), reservatorio, (1) 
bacia, (76), elaboracao, (1) 
bacia, (76), conforme, (1) 
bacia, (76), simulacoes, (1) 
bacia, (76), producao, (1) 
bacia, (76), rio, (11) 
bacia, (76), detrimento, (1) 
bacia, (76), cenario, (1) 
bacia, (76), medio, (1) 
estudo, (66), conteudo, (1) 
estudo, (66), urbano, (1) 
estudo, (66), fotovoltaico, (1) 
estudo, (66), metrica, (1) 
estudo, (66), unidade, (1) 
estudo, (66), utilizou-se, (1) 
estudo, (66), local, (1) 
estudo, (66), principal, (1) 
estudo, (66), predominantemente, (1) 
estudo, (66), estatistico, (1) 
estudo, (66), caso, (5) 
estudo, (66), conjunto, (1) 
estudo, (66), analise, (1) 
estudo, (66), hipotese, (1) 
estudo, (66), quantidade, (1) 
estudo, (66), meteorologica, (1) 
estudo, (66), relativo, (1) 
estudo, (66), condicao, (1) 
estudo, (66), municipio, (2) 
estudo, (66), fragmento, (1) 
estudo, (66), aplicacao, (1) 
estudo, (66), possivel, (1) 
estudo, (66), desenvolvimento, (1) 
estudo, (66), co, (1) 
estudo, (66), ruptura, (1) 
estudo, (66), tematica, (1) 
estudo, (66), futuro, (1) 
estudo, (66), rompimento, (1) 
urbano, (62), atual, (1) 
urbano, (62), cobertura, (1) 
urbano, (62), compreensao, (1) 
urbano, (62), verde, (1) 
urbano, (62), gerenciamento, (1) 
urbano, (62), bacia, (1) 
urbano, (62), anterior, (1) 
urbano, (62), principal, (1) 
urbano, (62), horizontal, (1) 
urbano, (62), laser, (1) 
urbano, (62), atrator, (1) 
urbano, (62), fato, (1) 
urbano, (62), inundacao, (1) 
urbano, (62), detrimento, (1) 
urbano, (62), precedente, (1) 
urbano, (62), respectivamente, (1) 
urbano, (62), outrora, (1) 
urbano, (62), periferica, (1) 
urbano, (62), caracterizacao, (1) 
urbano, (62), funcional, (2) 
urbano, (62), populacao, (1) 
urbano, (62), alteracao, (1) 
urbano, (62), -, (1) 
urbano, (62), efetiva, (1) 
urbano, (62), impacto, (1) 
urbano, (62), pesquisa, (2) 
urbano, (62), importante, (1) 
urbano, (62), cada, (1) 
urbano, (62), processo, (1) 
regiao, (62), influencia, (1) 
regiao, (62), hotspot, (2) 
regiao, (62), sistema, (1) 
regiao, (62), agropecuaria, (1) 
regiao, (62), alto, (1) 
regiao, (62), dinamica, (2) 
regiao, (62), zona, (1) 
regiao, (62), ameaca, (1) 
regiao, (62), central, (1) 
regiao, (62), amazonia, (1) 
regiao, (62), mapeamento, (1) 
regiao, (62), analise, (1) 
regiao, (62), questao, (1) 
regiao, (62), estudo, (2) 
regiao, (62), centro-leste, (1) 
regiao, (62), area, (1) 
regiao, (62), significativo, (1) 
regiao, (62), urbanizado, (1) 
regiao, (62), leste, (1) 
regiao, (62), campo, (1) 
regiao, (62), elemento, (1) 
regiao, (62), consequencia, (1) 
regiao, (62), criterio, (1) 
regiao, (62), estacao, (1) 
regiao, (62), quantifiquem, (1) 
regiao, (62), vegetacao, (1) 
regiao, (62), sorriso, (1) 
regiao, (62), expansao, (1) 
