Vertice, peso (V), Aresta, peso (A)
cenario, (114), atual, (2) 
cenario, (114), cobertura, (2) 
cenario, (114), terra, (1) 
cenario, (114), estrategia, (1) 
cenario, (114), simulado, (2) 
cenario, (114), licenciamento, (1) 
cenario, (114), extraido, (1) 
cenario, (114), aumento, (1) 
cenario, (114), transicao, (2) 
cenario, (114), telhado, (1) 
cenario, (114), pavimento, (1) 
cenario, (114), resposta, (1) 
cenario, (114), mapeamento, (1) 
cenario, (114), simulacao, (2) 
cenario, (114), mudanca, (2) 
cenario, (114), participativo, (2) 
cenario, (114), medio, (1) 
cenario, (114), adocao, (1) 
cenario, (114), modo, (1) 
cenario, (114), desempenho, (1) 
cenario, (114), area, (1) 
cenario, (114), a, (1) 
cenario, (114), hipotetico, (2) 
cenario, (114), regulatorio, (2) 
cenario, (114), diferente, (1) 
cenario, (114), i, (1) 
cenario, (114), solo, (2) 
cenario, (114), quantificar, (1) 
cenario, (114), governamental, (1) 
cenario, (114), modelo, (1) 
cenario, (114), impacto, (1) 
cenario, (114), tecnologia, (1) 
cenario, (114), conforme, (1) 
cenario, (114), conservacionista, (3) 
cenario, (114), flexivel, (1) 
cenario, (114), fluxo, (1) 
cenario, (114), futuro, (5) 
cenario, (114), uniao, (1) 
cenario, (114), expansao, (1) 
cenario, (114), avanco, (1) 
cenario, (114), cenario, (1) 
analise, (109), conteudo, (1) 
analise, (109), zoneamento, (1) 
analise, (109), periodo, (2) 
analise, (109), seca, (1) 
analise, (109), urbano, (1) 
analise, (109), tendencia, (1) 
analise, (109), metrica, (1) 
analise, (109), parte, (1) 
analise, (109), multicriterio, (10) 
analise, (109), geoespacial, (1) 
analise, (109), exploratoria, (1) 
analise, (109), legislacoes, (1) 
analise, (109), evento, (3) 
analise, (109), densidade, (1) 
analise, (109), curvo, (1) 
analise, (109), concentracao, (1) 
analise, (109), validacao, (1) 
analise, (109), espacial, (1) 
analise, (109), modelagem, (1) 
analise, (109), classificacao, (1) 
analise, (109), sensibilidade, (1) 
analise, (109), fatorial, (2) 
analise, (109), estatistica, (4) 
analise, (109), qualidade, (2) 
analise, (109), indice, (1) 
analise, (109), dado, (1) 
analise, (109), laboratorio, (1) 
analise, (109), urbanistica, (3) 
analise, (109), campo, (1) 
analise, (109), multicriterial, (1) 
analise, (109), informacao, (1) 
analise, (109), potencial, (2) 
analise, (109), comportamento, (1) 
analise, (109), econometrica, (1) 
analise, (109), cenario, (1) 
analise, (109), base, (1) 
area, (106), recurso, (1) 
area, (106), sub, (1) 
area, (106), perda, (1) 
area, (106), prioritaria, (2) 
area, (106), extremo, (1) 
area, (106), pastoreio, (1) 
area, (106), urbano, (2) 
area, (106), rural, (2) 
area, (106), potencialidade, (1) 
area, (106), agropecuaria, (2) 
area, (106), pantanal, (1) 
area, (106), unidade, (1) 
area, (106), florestal, (1) 
area, (106), bacia, (1) 
area, (106), termo, (1) 
area, (106), valorizacao, (1) 
area, (106), prioridade, (1) 
area, (106), permeavel, (1) 
area, (106), downgrading, (1) 
area, (106), gira, (1) 
area, (106), altimetria, (1) 
area, (106), km, (1) 
area, (106), necessidade, (1) 
area, (106), remanescente, (1) 
area, (106), protegidasno, (1) 
area, (106), gwhano, (1) 
area, (106), desenvolvimento, (1) 
area, (106), modelo, (1) 
area, (106), prioridades, (1) 
area, (106), mitigar, (1) 
area, (106), impacto, (1) 
area, (106), antropizada, (1) 
area, (106), potencial, (6) 
area, (106), pressao, (1) 
area, (106), carater, (1) 
area, (106), producao, (1) 
area, (106), conhecimento, (1) 
area, (106), agropecuario, (1) 
area, (106), vegetacao, (1) 
area, (106), preservacao, (2) 
area, (106), efetivo, (1) 
area, (106), floresta, (1) 
area, (106), vereda, (1) 
modelo, (106), influencia, (1) 
modelo, (106), ortofoto, (1) 
modelo, (106), tendencia, (1) 
modelo, (106), mensuracao, (1) 
modelo, (106), monte, (1) 
modelo, (106), solar, (1) 
modelo, (106), unidade, (1) 
modelo, (106), campanha, (1) 
modelo, (106), rol, (1) 
modelo, (106), especifico, (1) 
modelo, (106), simples, (1) 
modelo, (106), uso, (2) 
modelo, (106), termo, (1) 
modelo, (106), otimizagro, (1) 
modelo, (106), espacial, (2) 
modelo, (106), analise, (1) 
modelo, (106), swatcenario, (1) 
modelo, (106), disponivel, (1) 
modelo, (106), metodo, (2) 
modelo, (106), japones, (1) 
modelo, (106), desempenho, (1) 
modelo, (106), digital, (5) 
modelo, (106), hidrologico, (3) 
modelo, (106), geral, (2) 
modelo, (106), gestao, (1) 
modelo, (106), represente, (1) 
modelo, (106), imagem, (1) 
modelo, (106), valor, (1) 
