Vertice, peso (V), Aresta, peso (A)
metodo, (8), rede, (1) 
metodo, (8), aprendizagem, (1) 
metodo, (8), eficiente, (1) 
metodo, (8), retinanet, (1) 
palmeira, (6), importante, (1) 
palmeira, (6), conjunto, (1) 
palmeira, (6), mauricia, (1) 
especie, (6), proposto, (1) 
especie, (6), mauricia, (1) 
especie, (6), unica, (1) 
mauricia, (6), flexuosadeteccao, (1) 
mauricia, (6), flexuoso, (2) 
importante, (4), mapeamento, (1) 
importante, (4), comunidade, (1) 
rede, (4), neural, (1) 
rede, (4), objeto, (1) 
neural, (4), convulacional, (1) 
neural, (4), maquinamonitoramento, (1) 
alto, (4), densidade, (1) 
alto, (4), acuracia, (1) 
flexuoso, (4), imagem, (1) 
flexuoso, (4), alto, (1) 
mapear, (4), especie, (2) 
