Vertice, peso (V), Aresta, peso (A)
cenario, (71), atual, (2) 
cenario, (71), cobertura, (2) 
cenario, (71), estrategia, (1) 
cenario, (71), simulado, (2) 
cenario, (71), extraido, (1) 
cenario, (71), telhado, (1) 
cenario, (71), pavimento, (1) 
cenario, (71), resposta, (1) 
cenario, (71), mapeamento, (1) 
cenario, (71), simulacao, (2) 
cenario, (71), mudanca, (2) 
cenario, (71), medio, (1) 
cenario, (71), adocao, (1) 
cenario, (71), modo, (1) 
cenario, (71), desempenho, (1) 
cenario, (71), diferente, (1) 
cenario, (71), solo, (2) 
cenario, (71), governamental, (1) 
cenario, (71), modelo, (1) 
cenario, (71), tecnologia, (1) 
cenario, (71), conforme, (1) 
cenario, (71), futuro, (4) 
cenario, (71), uniao, (1) 
cenario, (71), expansao, (1) 
cenario, (71), avanco, (1) 
cenario, (71), cenario, (1) 
area, (70), sub, (1) 
area, (70), perda, (1) 
area, (70), prioritaria, (1) 
area, (70), extremo, (1) 
area, (70), urbano, (1) 
area, (70), rural, (2) 
area, (70), potencialidade, (1) 
area, (70), agropecuaria, (1) 
area, (70), pantanal, (1) 
area, (70), unidade, (1) 
area, (70), florestal, (1) 
area, (70), termo, (1) 
area, (70), valorizacao, (1) 
area, (70), prioridade, (1) 
area, (70), permeavel, (1) 
area, (70), downgrading, (1) 
area, (70), gira, (1) 
area, (70), altimetria, (1) 
area, (70), km, (1) 
area, (70), necessidade, (1) 
area, (70), remanescente, (1) 
area, (70), desenvolvimento, (1) 
area, (70), modelo, (1) 
area, (70), prioridades, (1) 
area, (70), mitigar, (1) 
area, (70), potencial, (3) 
area, (70), pressao, (1) 
area, (70), carater, (1) 
area, (70), producao, (1) 
area, (70), agropecuario, (1) 
area, (70), vegetacao, (1) 
area, (70), vereda, (1) 
analise, (56), fatorial, (2) 
analise, (56), estatistica, (3) 
analise, (56), zoneamento, (1) 
analise, (56), qualidade, (2) 
analise, (56), periodo, (1) 
analise, (56), indice, (1) 
analise, (56), dado, (1) 
analise, (56), metrica, (1) 
analise, (56), urbanistica, (3) 
analise, (56), multicriterio, (5) 
analise, (56), geoespacial, (1) 
analise, (56), exploratoria, (1) 
analise, (56), concentracao, (1) 
analise, (56), espacial, (1) 
analise, (56), modelagem, (1) 
analise, (56), comportamento, (1) 
analise, (56), sensibilidade, (1) 
analise, (56), base, (1) 
modelo, (48), desempenho, (1) 
modelo, (48), digital, (4) 
modelo, (48), influencia, (1) 
modelo, (48), hidrologico, (2) 
modelo, (48), geral, (2) 
modelo, (48), gestao, (1) 
modelo, (48), mensuracao, (1) 
modelo, (48), imagem, (1) 
modelo, (48), monte, (1) 
modelo, (48), regressao, (1) 
modelo, (48), unidade, (1) 
modelo, (48), especifico, (1) 
modelo, (48), hidrodinamico, (1) 
modelo, (48), indicador, (1) 
modelo, (48), uso, (1) 
modelo, (48), frances, (1) 
