Vertice, peso (V), Aresta, peso (A)
cenario, (122), atual, (2) 
cenario, (122), cobertura, (2) 
cenario, (122), terra, (1) 
cenario, (122), estrategia, (1) 
cenario, (122), simulado, (2) 
cenario, (122), licenciamento, (1) 
cenario, (122), extraido, (1) 
cenario, (122), aumento, (1) 
cenario, (122), transicao, (2) 
cenario, (122), telhado, (1) 
cenario, (122), pavimento, (1) 
cenario, (122), resposta, (1) 
cenario, (122), mapeamento, (1) 
cenario, (122), simulacao, (2) 
cenario, (122), mudanca, (2) 
cenario, (122), participativo, (2) 
cenario, (122), medio, (1) 
cenario, (122), adocao, (1) 
cenario, (122), modo, (1) 
cenario, (122), desempenho, (1) 
cenario, (122), area, (2) 
cenario, (122), a, (1) 
cenario, (122), hipotetico, (2) 
cenario, (122), regulatorio, (2) 
cenario, (122), diferente, (1) 
cenario, (122), i, (1) 
cenario, (122), solo, (2) 
cenario, (122), quantificar, (1) 
cenario, (122), governamental, (1) 
cenario, (122), modelo, (1) 
cenario, (122), impacto, (2) 
cenario, (122), tecnologia, (1) 
cenario, (122), conforme, (1) 
cenario, (122), conservacionista, (3) 
cenario, (122), flexivel, (1) 
cenario, (122), fluxo, (1) 
cenario, (122), futuro, (5) 
cenario, (122), uniao, (1) 
cenario, (122), expansao, (1) 
cenario, (122), avanco, (1) 
cenario, (122), cenario, (1) 
cenario, (122), rompimento, (2) 
analise, (111), conteudo, (1) 
analise, (111), zoneamento, (1) 
analise, (111), periodo, (2) 
analise, (111), seca, (1) 
analise, (111), urbano, (1) 
analise, (111), tendencia, (1) 
analise, (111), metrica, (1) 
analise, (111), parte, (1) 
analise, (111), multicriterio, (10) 
analise, (111), geoespacial, (1) 
analise, (111), exploratoria, (1) 
analise, (111), legislacoes, (1) 
analise, (111), evento, (3) 
analise, (111), densidade, (1) 
analise, (111), curvo, (1) 
analise, (111), concentracao, (1) 
analise, (111), validacao, (1) 
analise, (111), espacial, (1) 
analise, (111), modelagem, (1) 
analise, (111), classificacao, (1) 
analise, (111), sensibilidade, (1) 
analise, (111), fatorial, (2) 
analise, (111), estatistica, (4) 
analise, (111), critica, (1) 
analise, (111), qualidade, (2) 
analise, (111), indice, (1) 
analise, (111), dado, (1) 
analise, (111), laboratorio, (1) 
analise, (111), urbanistica, (3) 
analise, (111), campo, (1) 
analise, (111), multicriterial, (1) 
analise, (111), informacao, (1) 
analise, (111), potencial, (2) 
analise, (111), comportamento, (1) 
analise, (111), econometrica, (1) 
analise, (111), cenario, (1) 
analise, (111), base, (1) 
area, (108), recurso, (1) 
area, (108), sub, (1) 
area, (108), perda, (1) 
area, (108), prioritaria, (2) 
area, (108), extremo, (1) 
area, (108), pastoreio, (1) 
area, (108), urbano, (2) 
area, (108), rural, (2) 
area, (108), potencialidade, (1) 
area, (108), agropecuaria, (2) 
area, (108), pantanal, (1) 
area, (108), unidade, (1) 
area, (108), florestal, (1) 
area, (108), bacia, (1) 
area, (108), termo, (1) 
area, (108), valorizacao, (1) 
area, (108), prioridade, (1) 
area, (108), permeavel, (1) 
area, (108), downgrading, (1) 
area, (108), gira, (1) 
area, (108), altimetria, (1) 
area, (108), km, (1) 
area, (108), necessidade, (1) 
area, (108), social, (1) 
area, (108), remanescente, (1) 
area, (108), protegidasno, (1) 
area, (108), gwhano, (1) 
area, (108), desenvolvimento, (1) 
area, (108), modelo, (1) 
area, (108), prioridades, (1) 
area, (108), mitigar, (1) 
area, (108), impacto, (1) 
