Vertice, peso (V), Aresta, peso (A)
vegetal, (6), regiao, (1) 
vegetal, (6), metodo, (1) 
auxilio, (4), qgil, (2) 
classe, (2), entanto, (1) 
pos-processamento, (2), imagem, (1) 
resultado, (2), crescimento, (1) 
significativo, (2), solo, (1) 
dado, (2), area, (1) 
scopu, (2), web, (1) 
eficacia, (4), muriele, (1) 
eficacia, (4), observou-se, (1) 
solo, (10), monumento, (1) 
solo, (10), vegetacao, (1) 
solo, (10), criacao, (1) 
solo, (10), entorno, (1) 
solo, (10), agua, (1) 
quantificar, (2), ambos, (1) 
inicial, (2), capaz, (1) 
pais, (4), trabalho, (1) 
pais, (4), autor, (1) 
sensoriamento, (2), remoto, (1) 
humano, (2), longo, (1) 
destaque, (2), biodiversidade, (1) 
base, (4), dado, (1) 
base, (4), scopu, (1) 
landsat, (2), analise, (1) 
monitoramento, (2), fiscalizacao, (1) 
